Student Name, Student ID,T.1,T.2,T.3,T.4,T.5,L.1,L.2,L.3,L.4,L.5,Q.1,Q.2,A.1,A.2,P,B,T.X Avg, L.X Avg, Q.X Avg, A.X Avg, Grade

Ted Mosby, tm2016,20,16,1,50,46,4,13,8,6,15,36,2,17,0,100,1,0.55,0.525,0.9,0.2833333333333333,F,

Brad Pitt, bp2017,3,52,19,7,6,18,10,14,17,5,8,4,16,10,8,17,0.35,0.7375,0.2,0.43333333333333335,F,

Dwight Schrute, ds2018,8,5,52,41,28,9,10,18,2,14,13,29,13,5,1,35,0.5375,0.6375,0.725,0.3,F,

Rachel Greene, rg2019,41,14,59,40,43,3,6,6,18,10,8,6,30,10,117,30,0.7625,0.5,0.2,0.6666666666666666,D,

Jane Villanueva, jv2020,51,44,0,43,60,19,12,12,19,17,2,22,23,3,47,50,0.825,0.8375,0.55,0.43333333333333335,D+,

Michael Scott, ms2021,52,0,59,14,28,6,17,18,8,4,37,39,14,18,132,33,0.6375,0.6125,0.975,0.5333333333333333,D+,

Class, Averages,29.166666666666668,21.833333333333332,31.666666666666668,32.5,35.166666666666664,9.833333333333334,11.333333333333334,12.666666666666666,11.666666666666666,10.833333333333334,17.333333333333332,17.0,18.833333333333332,7.666666666666667,67.5,27.666666666666668,